Designator,Footprint,Quantity,Value,LCSC Part #
C1,SD-CARD-MEM2075-00-140-01-A,1,100uF,
"C10, C11, C8, C9",0201,4,22uF,
"C12, C13, C4, C7",0201,4,100nF,
C14,0201,1,10uF,
"C15, C3, C5, C6",0201,4,1uF,
"C16, C17",0201,2,12uF,
C2,0201,1,100uF,
D1,0201,1,GREEN,
"D10, D14, D15, D9",D_SOD-123,4,1N4148W,
"D11, D4, D5",D_SMA,3,SS34,
D12,0201,1,LED,
D13,D_SMA,1,SS14,
D17,D_SMF,1,SMF30A,
D2,0201,1,BLUE,
D3,0201,1,YELLOW,
"D6, D7, D8",D_SOD-923,3,ESD9B5.0ST5G,
F1,0402,1,Fuse_Small,
"J1, J10, J9",CONN 8 JST_B8B-XH-A,3,B8B-XH-A,
J8,TYPE-C-SMD_HX-TYPE-C-16PIN,1,"Connector, USB-TYPE-C-16P",C2927039
L1,L_Neosid_SM-PIC0512H,1,10uH,
L2,L_Neosid_SM-PIC0512H,1,22uH,
PS1,ME2108A33P,1,ME2108A33P,
Q1,SOT-23,1,SS8050,
"R1, R10, R17, R20, R21, R22, R23, R27, R28, R7",0201,10,10K,
"R11, R12",0201,2,5.1K,
"R13, R2",0201,2,22K,
R14,0201,1,500,
R15,0201,1,1K,
R16,0201,1,12K,
R18,0201,1,120K,
R19,0201,1,ADJUST,
"R24, R25, R26",0201,3,20K,
R3,0201,1,120,
R4,0201,1,91K,
"R5, R6, R9",0201,3,33K,
R8,0201,1,ALWAYS ON JUMPER,
SD-CARD1,SD-CARD-MEM2075-00-140-01-A,1,MEM2075-00-140-01-A,
SW1,SW_Push_SPST_NO_Alps_SKRK,1,RESET,
SW2,SW_Push_SPST_NO_Alps_SKRK,1,PROG,
U1,ESP32-S3-WROOM-1,1,ESP32-S3-WROOM-1,
U2,SOIC-8_3.9x4.9mm_P1.27mm,1,SN65HVD230,
U3,ME2807A33M3G,1,~,
U4,SOT-23-6,1,LMR14206,
U5,SOT65P210X110-5N,1,~,
U6,SOIC-8_3.9x4.9mm_P1.27mm,1,MAX485E,
